# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000080
stage;index;relative_time;date
"image-000080";81;80.0000;"2022-09-26T12:06:19.614"
# Name : surface_yx_30/15
id;x;y;z;epsilon_x;epsilon_y;pattern_quality
817;3.2789;3.5422;0.0000;0.3038;-3.1159;6.8486
818;3.5198;3.5415;0.0000;0.3233;-3.1227;6.8403
819;3.7595;3.5400;0.0000;0.3636;-3.1097;6.7406
820;3.9977;3.5389;0.0000;0.4394;-3.0743;6.3521
821;4.2401;3.5499;0.0000;0.6226;-3.0919;5.6658
822;-4.3337;3.3458;0.0000;0.5163;-3.4247;3.0214
823;-4.1356;3.3494;0.0000;0.3849;-3.3700;3.2327
824;-3.9096;3.3514;0.0000;0.2523;-3.2594;3.2712
825;-3.6739;3.3505;0.0000;0.3359;-3.3110;3.5096
826;-3.4335;3.3496;0.0000;0.3780;-3.3850;3.4939
827;-3.1912;3.3489;0.0000;0.3403;-3.3836;3.8088
828;-2.9491;3.3485;0.0000;0.3027;-3.3922;3.8263
829;-2.7087;3.3483;0.0000;0.2682;-3.3590;3.7712
830;-2.4743;3.3485;0.0000;0.1751;-3.3521;4.0608
831;-2.2584;3.3290;0.0000;0.3169;-3.3424;4.0031
832;2.4534;3.3496;0.0000;0.3090;-3.3088;4.7730
833;2.6857;3.3408;0.0000;0.3284;-3.2838;5.4055
834;2.9202;3.3388;0.0000;0.3011;-3.2082;6.1317
835;3.1584;3.3382;0.0000;0.2683;-3.1667;7.0416
836;3.3990;3.3378;0.0000;0.3015;-3.1619;7.1732
837;3.6393;3.3369;0.0000;0.3429;-3.1274;7.0424
838;3.8764;3.3357;0.0000;0.4327;-3.1213;7.1185
839;4.1052;3.3370;0.0000;0.4893;-3.1403;6.6811
840;4.3064;3.3381;0.0000;0.7167;-3.1677;7.0367
841;-4.2693;3.1356;0.0000;0.3827;-3.4739;3.3193
842;-4.0302;3.1473;0.0000;0.2905;-3.3926;3.3088
843;-3.7937;3.1472;0.0000;0.2902;-3.3761;3.2563
844;-3.5545;3.1467;0.0000;0.3620;-3.4237;3.2935
845;-3.3131;3.1461;0.0000;0.3392;-3.5010;3.6430
846;-3.0706;3.1455;0.0000;0.3267;-3.5322;3.7139
847;-2.8281;3.1448;0.0000;0.3408;-3.4298;3.9602
848;-2.5864;3.1445;0.0000;0.2631;-3.3109;4.0017
849;-2.3434;3.1418;0.0000;0.2890;-3.2639;4.1295
850;2.3820;3.1573;0.0000;0.2873;-3.1913;4.7948
851;2.5813;3.1390;0.0000;0.3383;-3.1988;5.3500
852;2.8049;3.1348;0.0000;0.3428;-3.2022;5.8749
853;3.0393;3.1342;0.0000;0.2738;-3.2330;6.8653
854;3.2785;3.1341;0.0000;0.2935;-3.2598;7.5687
855;3.5196;3.1336;0.0000;0.3330;-3.2487;7.2301
856;3.7605;3.1328;0.0000;0.4010;-3.2411;7.4716
857;4.0008;3.1326;0.0000;0.4739;-3.2682;7.5809
858;4.2445;3.1289;0.0000;0.6478;-3.3027;7.3101
859;-4.3253;2.9172;0.0000;0.3954;-3.5135;3.3101
860;-4.1264;2.9432;0.0000;0.2871;-3.4975;3.3539
861;-3.9055;2.9442;0.0000;0.2807;-3.4797;3.7279
862;-3.6729;2.9436;0.0000;0.3630;-3.4434;3.6102
863;-3.4337;2.9429;0.0000;0.4083;-3.3969;3.8171
864;-3.1920;2.9425;0.0000;0.3654;-3.3978;4.0416
865;-2.9497;2.9419;0.0000;0.2857;-3.4098;4.2165
866;-2.7090;2.9412;0.0000;0.2801;-3.3910;4.1566
867;-2.4721;2.9425;0.0000;0.3297;-3.3231;4.1514
868;-2.2399;2.9528;0.0000;0.3933;-3.2983;4.4602
869;2.4404;2.9415;0.0000;0.2645;-3.1857;4.8998
870;2.6798;2.9319;0.0000;0.3036;-3.2401;5.7760
871;2.9176;2.9305;0.0000;0.2907;-3.2722;6.5687
872;3.1571;2.9304;0.0000;0.3105;-3.2908;7.1159
873;3.3983;2.9303;0.0000;0.3480;-3.3175;7.4532
874;3.6388;2.9298;0.0000;0.3707;-3.3365;7.7935
875;3.8753;2.9293;0.0000;0.4364;-3.3407;8.0350
876;4.1014;2.9282;0.0000;0.4691;-3.3564;7.9541
877;4.3041;2.9159;0.0000;0.7118;-3.3894;7.8591
878;-4.2458;2.7395;0.0000;0.3911;-3.5740;3.4746
879;-4.0208;2.7399;0.0000;0.2800;-3.5744;3.4816
880;-3.7907;2.7397;0.0000;0.2947;-3.5079;3.8447
881;-3.5541;2.7394;0.0000;0.4015;-3.4452;3.6973
882;-3.3134;2.7389;0.0000;0.4319;-3.4427;3.8390
883;-3.0708;2.7385;0.0000;0.3707;-3.4539;4.2651
884;-2.8283;2.7379;0.0000;0.2455;-3.4568;4.4532
885;-2.5862;2.7387;0.0000;0.3043;-3.3951;4.6579
886;-2.3405;2.7498;0.0000;0.4352;-3.3457;4.4414
887;2.3751;2.7352;0.0000;0.2821;-3.3085;4.6986
888;2.5750;2.7293;0.0000;0.2683;-3.3169;5.2935
889;2.8017;2.7276;0.0000;0.2922;-3.3152;6.0039
890;3.0375;2.7269;0.0000;0.3097;-3.2953;7.2480
891;3.2775;2.7267;0.0000;0.3508;-3.2880;7.5350
892;3.5187;2.7264;0.0000;0.3427;-3.3060;7.5709
893;3.7585;2.7256;0.0000;0.3709;-3.3495;8.3920
894;3.9949;2.7245;0.0000;0.4234;-3.3893;8.0241
895;4.2304;2.7212;0.0000;0.5973;-3.4353;8.1553
896;-4.3235;2.5607;0.0000;0.4354;-3.5666;3.6759
897;-4.1250;2.5370;0.0000;0.2879;-3.6042;3.7773
898;-3.9052;2.5358;0.0000;0.2650;-3.6347;3.6990
899;-3.6733;2.5357;0.0000;0.3041;-3.6547;3.9479
900;-3.4347;2.5357;0.0000;0.4273;-3.6867;3.8968
901;-3.1929;2.5355;0.0000;0.4920;-3.6949;3.8381
902;-2.9501;2.5350;0.0000;0.3610;-3.6331;4.1194
903;-2.7091;2.5340;0.0000;0.2245;-3.5518;4.5477
904;-2.4743;2.5375;0.0000;0.2998;-3.5437;4.5297
905;-2.2601;2.5631;0.0000;0.4553;-3.5299;4.4466
906;2.4404;2.5212;0.0000;0.3017;-3.4134;5.1164
907;2.6796;2.5246;0.0000;0.2956;-3.3854;5.8290
908;2.9172;2.5238;0.0000;0.3494;-3.3998;6.6824
909;3.1568;2.5232;0.0000;0.3517;-3.3938;7.6299
910;3.3979;2.5229;0.0000;0.3279;-3.3579;8.1798
911;3.6384;2.5223;0.0000;0.3070;-3.3814;8.1715
912;3.8753;2.5216;0.0000;0.3467;-3.4418;7.7835
913;4.1055;2.5220;0.0000;0.4154;-3.4990;7.7997
914;4.3270;2.5263;0.0000;0.7297;-3.5441;7.7301
915;-4.2671;2.3454;0.0000;0.3373;-3.5707;3.8136
916;-4.0298;2.3336;0.0000;0.3189;-3.5696;3.6671
917;-3.7944;2.3328;0.0000;0.2528;-3.6469;3.8246
918;-3.5563;2.3331;0.0000;0.3579;-3.7409;4.1929
919;-3.3148;2.3330;0.0000;0.5039;-3.7153;4.2437
920;-3.0712;2.3325;0.0000;0.4400;-3.6227;4.1089
921;-2.8266;2.3314;0.0000;0.2816;-3.6366;4.2437
922;-2.5789;2.3318;0.0000;0.2225;-3.6752;4.4567
923;-2.3218;2.3443;0.0000;0.3911;-3.6357;4.1947
924;2.3864;2.3063;0.0000;0.3225;-3.5184;4.6251
925;2.5827;2.3201;0.0000;0.2830;-3.5183;5.0472
926;2.8047;2.3209;0.0000;0.3492;-3.5368;6.3644
927;3.0385;2.3203;0.0000;0.3444;-3.5457;6.9090
928;3.2775;2.3197;0.0000;0.3240;-3.5255;7.4059
929;3.5184;2.3191;0.0000;0.3317;-3.5066;7.2301
930;3.7582;2.3185;0.0000;0.3104;-3.4976;6.6448
931;3.9950;2.3187;0.0000;0.3471;-3.4982;6.8167
932;4.2316;2.3263;0.0000;0.5976;-3.5208;7.2983
933;-4.3304;2.1357;0.0000;0.3304;-3.4900;3.8832
934;-4.1346;2.1334;0.0000;0.3067;-3.4712;3.8145
935;-3.9103;2.1304;0.0000;0.2854;-3.4894;3.8132
936;-3.6760;2.1301;0.0000;0.3126;-3.5023;4.2082
937;-3.4364;2.1302;0.0000;0.4389;-3.4801;4.2603
938;-3.1940;2.1296;0.0000;0.4454;-3.4492;4.1540
939;-2.9504;2.1290;0.0000;0.3427;-3.5088;3.8863
940;-2.7063;2.1288;0.0000;0.2850;-3.6022;3.9423
941;-2.4653;2.1301;0.0000;0.2513;-3.5844;4.5346
942;-2.2479;2.1345;0.0000;0.4191;-3.5187;4.7625
943;2.4580;2.1119;0.0000;0.2874;-3.5430;4.3841
944;2.6872;2.1169;0.0000;0.3139;-3.5858;5.6378
945;2.9197;2.1171;0.0000;0.3231;-3.5928;6.7673
946;3.1570;2.1167;0.0000;0.3227;-3.5918;7.1890
947;3.3974;2.1162;0.0000;0.3570;-3.5843;7.1120
948;3.6379;2.1154;0.0000;0.3532;-3.5460;6.8753
949;3.8748;2.1144;0.0000;0.3544;-3.5099;7.3355
950;4.1026;2.1163;0.0000;0.4085;-3.4698;7.3206
951;4.3076;2.1354;0.0000;0.7436;-3.4408;7.3526
952;-4.2694;1.9278;0.0000;0.3209;-3.3613;4.2612
953;-4.0329;1.9285;0.0000;0.2645;-3.3784;4.1251
954;-3.7970;1.9272;0.0000;0.2965;-3.3630;3.9746
955;-3.5579;1.9268;0.0000;0.4461;-3.3804;4.1374
956;-3.3161;1.9264;0.0000;0.4743;-3.4065;4.3053
957;-3.0723;1.9260;0.0000;0.3796;-3.4029;4.0039
958;-2.8268;1.9259;0.0000;0.3524;-3.3793;3.9703
959;-2.5765;1.9261;0.0000;0.3007;-3.4052;4.0612
960;-2.3155;1.9218;0.0000;0.3389;-3.3981;4.5621
961;2.3678;1.9131;0.0000;0.2937;-3.4448;4.4685
962;2.5805;1.9145;0.0000;0.2983;-3.5003;5.1522
963;2.8048;1.9138;0.0000;0.3414;-3.5293;5.6605
964;3.0382;1.9136;0.0000;0.3369;-3.5512;6.4703
965;3.2770;1.9134;0.0000;0.3261;-3.5829;6.9366
966;3.5182;1.9127;0.0000;0.3389;-3.5750;7.1286
967;3.7598;1.9117;0.0000;0.3968;-3.5444;6.5249
968;4.0022;1.9114;0.0000;0.4359;-3.5155;7.2550
969;4.2505;1.9186;0.0000;0.6338;-3.4418;7.8920
970;-4.3243;1.7170;0.0000;0.3044;-3.4611;4.5534
971;-4.1299;1.7254;0.0000;0.2853;-3.4015;4.1640
972;-3.9097;1.7244;0.0000;0.2584;-3.3924;4.2997
973;-3.6770;1.7235;0.0000;0.4112;-3.4263;4.4392
974;-3.4376;1.7234;0.0000;0.5062;-3.4594;4.3924
975;-3.1952;1.7229;0.0000;0.4665;-3.4237;4.2970
976;-2.9516;1.7224;0.0000;0.3465;-3.3499;4.1916
977;-2.7082;1.7224;0.0000;0.3470;-3.2976;4.1592
978;-2.4689;1.7213;0.0000;0.3192;-3.2770;4.1815
979;-2.2480;1.7043;0.0000;0.3397;-3.3097;4.7087
980;2.4597;1.7167;0.0000;0.2802;-3.3759;5.3478
981;2.6875;1.7110;0.0000;0.3675;-3.4045;5.6829
982;2.9195;1.7101;0.0000;0.4185;-3.4576;5.9790
983;3.1569;1.7102;0.0000;0.3384;-3.5038;7.1640
984;3.3970;1.7100;0.0000;0.2704;-3.5164;7.3570
985;3.6381;1.7093;0.0000;0.3596;-3.5064;7.4466
986;3.8777;1.7086;0.0000;0.4336;-3.4833;7.2708
987;4.1109;1.7082;0.0000;0.4541;-3.4527;7.8727
988;4.3189;1.7052;0.0000;0.7234;-3.4278;7.8937
989;-4.2541;1.5201;0.0000;0.3108;-3.5517;4.5136
990;-4.0269;1.5209;0.0000;0.3223;-3.5557;4.2756
991;-3.7958;1.5203;0.0000;0.3387;-3.5809;4.5472
992;-3.5586;1.5201;0.0000;0.4716;-3.5553;4.7126
993;-3.3175;1.5197;0.0000;0.4861;-3.5062;4.7598
994;-3.0742;1.5190;0.0000;0.3898;-3.4678;4.4283
995;-2.8299;1.5186;0.0000;0.3268;-3.4070;4.5197
996;-2.5838;1.5173;0.0000;0.3437;-3.3802;4.5556
997;-2.3328;1.5122;0.0000;0.3433;-3.4053;4.5713
998;2.3887;1.5212;0.0000;0.2476;-3.4228;4.7778
999;2.5835;1.5083;0.0000;0.3294;-3.4469;5.1999
1000;2.8045;1.5062;0.0000;0.4492;-3.4519;6.4908
1001;3.0377;1.5066;0.0000;0.4119;-3.4559;6.5420
1002;3.2764;1.5067;0.0000;0.2631;-3.4424;7.6605
1003;3.5175;1.5064;0.0000;0.2971;-3.4418;8.0057
1004;3.7595;1.5058;0.0000;0.3780;-3.4658;7.3675
1005;4.0025;1.5049;0.0000;0.4273;-3.4750;7.3854
1006;4.2513;1.4965;0.0000;0.6507;-3.4747;7.8136
1007;-4.3416;1.3247;0.0000;0.3461;-3.5562;4.7200
1008;-4.1324;1.3199;0.0000;0.3623;-3.6109;4.5157
1009;-3.9102;1.3175;0.0000;0.2471;-3.6931;4.5442
1010;-3.6779;1.3171;0.0000;0.3767;-3.6756;4.6632
1011;-3.4391;1.3168;0.0000;0.4838;-3.5954;4.6877
1012;-3.1969;1.3163;0.0000;0.4555;-3.5683;4.7528
1013;-2.9534;1.3155;0.0000;0.3583;-3.5267;4.6356
1014;-2.7095;1.3151;0.0000;0.3301;-3.5122;4.7152
1015;-2.4660;1.3143;0.0000;0.3177;-3.5559;4.9191
1016;-2.2260;1.3180;0.0000;0.3720;-3.5211;4.7795
1017;2.4451;1.3089;0.0000;0.2563;-3.5434;4.7752
1018;2.6806;1.3037;0.0000;0.3692;-3.5401;6.0017
1019;2.9164;1.3032;0.0000;0.4232;-3.5224;6.3154
1020;3.1551;1.3033;0.0000;0.3466;-3.4835;7.0437
1021;3.3957;1.3032;0.0000;0.3010;-3.4672;7.7052
1022;3.6367;1.3028;0.0000;0.3364;-3.5085;7.9755
1023;3.8748;1.3022;0.0000;0.3649;-3.5701;7.7603
1024;4.1047;1.2991;0.0000;0.4353;-3.5806;7.8710
1025;4.3130;1.2803;0.0000;0.7003;-3.5606;7.9086
1026;-4.2516;1.1238;0.0000;0.4106;-3.5869;4.8889
1027;-4.0261;1.1156;0.0000;0.2702;-3.6718;4.6549
1028;-3.7964;1.1143;0.0000;0.2517;-3.7007;4.6820
1029;-3.5599;1.1138;0.0000;0.4238;-3.6425;4.6352
1030;-3.3191;1.1134;0.0000;0.4560;-3.6220;4.5875
1031;-3.0761;1.1128;0.0000;0.4481;-3.6387;4.9790
1032;-2.8317;1.1127;0.0000;0.3898;-3.6486;4.8762
1033;-2.5853;1.1143;0.0000;0.3134;-3.6929;5.1951
1034;-2.3308;1.1183;0.0000;0.3287;-3.7064;4.7205
1035;2.3842;1.1025;0.0000;0.2510;-3.4895;4.7126
1036;2.5785;1.1005;0.0000;0.3430;-3.4724;5.5385
1037;2.8018;1.1008;0.0000;0.4260;-3.4988;6.4156
1038;3.0358;1.1004;0.0000;0.4189;-3.5098;6.8819
1039;3.2750;1.1001;0.0000;0.3532;-3.5083;7.5223
1040;3.5163;1.0997;0.0000;0.3396;-3.5404;8.1430
1041;3.7572;1.0991;0.0000;0.3514;-3.5757;7.9493
1042;3.9966;1.0972;0.0000;0.3641;-3.5814;7.8329
1043;4.2371;1.0894;0.0000;0.5304;-3.5738;7.7507
1044;-4.3198;0.9299;0.0000;0.3972;-3.6062;5.0840
1045;-4.1284;0.9143;0.0000;0.3795;-3.6363;4.5941
1046;-3.9102;0.9111;0.0000;0.2918;-3.5735;4.6654
1047;-3.6787;0.9108;0.0000;0.3499;-3.5582;4.5936
1048;-3.4404;0.9105;0.0000;0.4199;-3.6061;4.4256
1049;-3.1988;0.9103;0.0000;0.4349;-3.6505;4.9248
1050;-2.9561;0.9100;0.0000;0.4157;-3.6947;5.0770
1051;-2.7154;0.9114;0.0000;0.3514;-3.6996;4.9051
1052;-2.4796;0.9170;0.0000;0.3089;-3.7413;4.5822
1053;-2.2539;0.9227;0.0000;0.3181;-3.7634;4.6102
1054;2.4473;0.8907;0.0000;0.2816;-3.4197;4.8946
1055;2.6818;0.8981;0.0000;0.4216;-3.4232;5.6413
1056;2.9164;0.8977;0.0000;0.4990;-3.4354;6.3583
1057;3.1545;0.8971;0.0000;0.4356;-3.4298;7.1789
1058;3.3951;0.8967;0.0000;0.3222;-3.4558;8.1899
1059;3.6361;0.8962;0.0000;0.3582;-3.4967;8.3723
1060;3.8755;0.8951;0.0000;0.3841;-3.4934;8.0162
1061;4.1100;0.8932;0.0000;0.3412;-3.4945;7.8718
1062;4.3380;0.8907;0.0000;0.5901;-3.5435;7.6063
1063;-4.2652;0.7163;0.0000;0.4272;-3.5862;5.1470
1064;-4.0327;0.7087;0.0000;0.3983;-3.5133;4.7642
1065;-3.7991;0.7074;0.0000;0.2844;-3.4678;4.7257
1066;-3.5616;0.7075;0.0000;0.3780;-3.5016;4.6881
1067;-3.3206;0.7072;0.0000;0.4183;-3.5058;5.0980
1068;-3.0786;0.7069;0.0000;0.3885;-3.5404;5.0254
1069;-2.8383;0.7069;0.0000;0.3706;-3.6159;4.7450
1070;-2.6050;0.7082;0.0000;0.3434;-3.5956;4.7905
1071;-2.3890;0.7107;0.0000;0.2731;-3.5399;4.8438
1072;-2.2037;0.7111;0.0000;0.2443;-3.5661;4.7813
1073;2.3952;0.6750;0.0000;0.2946;-3.5082;5.2248
1074;2.5885;0.6950;0.0000;0.3553;-3.4712;5.1242
1075;2.8057;0.6948;0.0000;0.5050;-3.4526;5.4838
1076;3.0368;0.6939;0.0000;0.5306;-3.4620;6.2003
1077;3.2750;0.6934;0.0000;0.3762;-3.4775;7.8023
1078;3.5156;0.6930;0.0000;0.3402;-3.5086;8.2349
1079;3.7569;0.6923;0.0000;0.4114;-3.5217;8.1124
1080;3.9973;0.6913;0.0000;0.3367;-3.5068;7.7616
1081;4.2393;0.6950;0.0000;0.4419;-3.5101;8.0311
1082;-4.3231;0.5084;0.0000;0.5275;-3.4304;5.3071
1083;-4.1330;0.5063;0.0000;0.4160;-3.4290;5.0770
1084;-3.9127;0.5047;0.0000;0.2621;-3.4461;5.0919
1085;-3.6805;0.5043;0.0000;0.2835;-3.4053;4.8710
1086;-3.4417;0.5040;0.0000;0.3835;-3.3929;4.8653
1087;-3.2002;0.5035;0.0000;0.3707;-3.4287;4.9510
1088;-2.9587;0.5032;0.0000;0.3265;-3.4577;4.8998
1089;-2.7201;0.5032;0.0000;0.3446;-3.4831;4.7778
1090;-2.4875;0.5028;0.0000;0.2926;-3.4516;4.8460
1091;-2.2591;0.5013;0.0000;0.2647;-3.4531;4.8241
1092;2.4723;0.4933;0.0000;0.3304;-3.5840;5.3893
1093;2.6924;0.4908;0.0000;0.4443;-3.5428;5.6579
1094;2.9198;0.4903;0.0000;0.5102;-3.5275;5.7690
1095;3.1551;0.4902;0.0000;0.4564;-3.5577;6.8263
1096;3.3946;0.4899;0.0000;0.3979;-3.5995;8.0857
1097;3.6357;0.4895;0.0000;0.4348;-3.6135;7.8031
1098;3.8752;0.4880;0.0000;0.3691;-3.5788;7.7065
1099;4.1076;0.4877;0.0000;0.2843;-3.5393;7.6772
1100;4.3187;0.5033;0.0000;0.5223;-3.5143;8.2170
1101;-4.2638;0.2983;0.0000;0.4588;-3.3621;5.1032
1102;-4.0327;0.3014;0.0000;0.2967;-3.3992;5.2275
1103;-3.7998;0.3010;0.0000;0.2901;-3.4514;5.0350
1104;-3.5623;0.3005;0.0000;0.3407;-3.4348;4.7135
1105;-3.3219;0.3003;0.0000;0.3576;-3.4648;4.7734
1106;-3.0801;0.2998;0.0000;0.3303;-3.5065;5.0328
1107;-2.8407;0.2993;0.0000;0.2654;-3.5112;4.9812
1108;-2.6083;0.2987;0.0000;0.2673;-3.5362;4.9353
1109;-2.3906;0.2956;0.0000;0.2712;-3.5933;5.0311
1110;-2.2020;0.2933;0.0000;0.3781;-3.6276;5.1190
1111;2.3980;0.3170;0.0000;0.3054;-3.6358;5.1465
1112;2.5906;0.2888;0.0000;0.4011;-3.6199;5.5245
1113;2.8066;0.2861;0.0000;0.4516;-3.6087;5.7419
1114;3.0364;0.2865;0.0000;0.4780;-3.5742;6.2122
1115;3.2741;0.2867;0.0000;0.5003;-3.5787;7.5717
1116;3.5155;0.2867;0.0000;0.4939;-3.5777;7.8596
1117;3.7589;0.2859;0.0000;0.3895;-3.5422;7.5954
1118;4.0046;0.2842;0.0000;0.2731;-3.5385;7.3998
1119;4.2586;0.2887;0.0000;0.4289;-3.5419;7.3850
1120;-4.3164;0.0854;0.0000;0.3960;-3.5406;5.0372
1121;-4.1275;0.0956;0.0000;0.2716;-3.5807;4.9908
1122;-3.9116;0.0970;0.0000;0.2760;-3.6178;5.3486
1123;-3.6805;0.0974;0.0000;0.3722;-3.6217;5.1164
1124;-3.4424;0.0971;0.0000;0.3483;-3.5898;4.8408
1125;-3.2014;0.0968;0.0000;0.3255;-3.6153;5.0306
1126;-2.9607;0.0963;0.0000;0.2142;-3.6756;4.8500
1127;-2.7236;0.0958;0.0000;0.2130;-3.6931;5.1325
1128;-2.4920;0.0945;0.0000;0.2961;-3.7106;4.9716
1129;-2.2615;0.0837;0.0000;0.4136;-3.7164;4.8430
1130;2.4522;0.0993;0.0000;0.3059;-3.6472;5.0529
1131;2.6835;0.0843;0.0000;0.4057;-3.6543;5.4523
1132;2.9158;0.0830;0.0000;0.4684;-3.6401;6.2813
1133;3.1528;0.0833;0.0000;0.5417;-3.6260;7.3753
1134;3.3937;0.0836;0.0000;0.5704;-3.5926;7.2822
1135;3.6361;0.0834;0.0000;0.4577;-3.5554;7.0188
1136;3.8779;0.0823;0.0000;0.2961;-3.5575;7.7948
1137;4.1154;0.0800;0.0000;0.2378;-3.5953;7.3657
1138;4.3290;0.0769;0.0000;0.5245;-3.6034;7.7017
1139;-4.2490;-0.1140;0.0000;0.3088;-3.7298;5.0503
1140;-4.0287;-0.1103;0.0000;0.2351;-3.7438;5.1960
1141;-3.7997;-0.1068;0.0000;0.2913;-3.6953;5.0486
1142;-3.5633;-0.1062;0.0000;0.3352;-3.7035;5.0678
1143;-3.3232;-0.1063;0.0000;0.3473;-3.7152;4.7454
1144;-3.0819;-0.1063;0.0000;0.2835;-3.7016;4.9812
1145;-2.8435;-0.1070;0.0000;0.2102;-3.7224;5.2152
1146;-2.6133;-0.1077;0.0000;0.2720;-3.7471;5.1041
1147;-2.3980;-0.1093;0.0000;0.3468;-3.7322;4.9733
1148;-2.2061;-0.1331;0.0000;0.4136;-3.6858;4.7253
1149;2.3917;-0.1099;0.0000;0.2514;-3.6556;4.7262
1150;2.5807;-0.1148;0.0000;0.3331;-3.7050;5.4108
1151;2.8005;-0.1197;0.0000;0.4703;-3.7200;5.6662
1152;3.0334;-0.1198;0.0000;0.5522;-3.7083;6.5639
1153;3.2723;-0.1195;0.0000;0.5714;-3.6824;7.1671
1154;3.5146;-0.1194;0.0000;0.5172;-3.6595;7.6019
1155;3.7583;-0.1198;0.0000;0.3658;-3.6893;7.5884
1156;4.0044;-0.1217;0.0000;0.2437;-3.7188;7.4506
1157;4.2583;-0.1338;0.0000;0.4415;-3.7188;7.7559
1158;-4.3309;-0.3167;0.0000;0.3724;-3.7849;5.4956
1159;-4.1377;-0.3224;0.0000;0.2806;-3.7765;5.1365
1160;-3.9170;-0.3134;0.0000;0.2279;-3.7517;5.2069
1161;-3.6838;-0.3100;0.0000;0.2748;-3.7828;4.7752
1162;-3.4448;-0.3091;0.0000;0.3101;-3.8270;4.9856
1163;-3.2034;-0.3092;0.0000;0.3060;-3.7773;4.7310
1164;-2.9629;-0.3099;0.0000;0.2560;-3.7080;4.6929
1165;-2.7270;-0.3108;0.0000;0.2966;-3.7370;5.0477
1166;-2.4998;-0.3119;0.0000;0.3393;-3.7532;4.6461
1167;-2.2803;-0.3123;0.0000;0.3712;-3.7182;4.4571
1168;2.4502;-0.3190;0.0000;0.2891;-3.6752;4.9532
1169;2.6791;-0.3218;0.0000;0.3715;-3.7270;5.3425
1170;2.9124;-0.3228;0.0000;0.5382;-3.7425;6.7922
1171;3.1508;-0.3225;0.0000;0.5769;-3.7427;7.1444
1172;3.3921;-0.3223;0.0000;0.5237;-3.7531;7.3136
1173;3.6343;-0.3223;0.0000;0.4164;-3.7436;7.7682
1174;3.8749;-0.3230;0.0000;0.2948;-3.7565;7.7126
1175;4.1090;-0.3284;0.0000;0.2258;-3.7635;7.8565
1176;4.3217;-0.3532;0.0000;0.5404;-3.7732;7.5394
1177;-4.2787;-0.5418;0.0000;0.3851;-3.7409;5.1059
1178;-4.0455;-0.5218;0.0000;0.2517;-3.7442;5.1010
1179;-3.8083;-0.5147;0.0000;0.2019;-3.7937;4.6229
1180;-3.5678;-0.5122;0.0000;0.2811;-3.8127;4.6693
1181;-3.3259;-0.5117;0.0000;0.3145;-3.7954;4.7830
1182;-3.0841;-0.5123;0.0000;0.2416;-3.7787;5.0836
1183;-2.8453;-0.5136;0.0000;0.3032;-3.7422;5.0796
1184;-2.6141;-0.5152;0.0000;0.3775;-3.7139;4.7629
1185;-2.3974;-0.5151;0.0000;0.3616;-3.7094;4.8294
1186;-2.2033;-0.4909;0.0000;0.3972;-3.7071;4.9611
1187;2.3920;-0.5269;0.0000;0.3220;-3.6166;4.1199
1188;2.5799;-0.5282;0.0000;0.3476;-3.6038;5.0079
1189;2.7977;-0.5272;0.0000;0.4763;-3.6060;5.8806
1190;3.0309;-0.5260;0.0000;0.6028;-3.6475;6.7012
1191;3.2707;-0.5252;0.0000;0.5360;-3.6847;7.6006
1192;3.5128;-0.5251;0.0000;0.4352;-3.6704;7.1938
1193;3.7556;-0.5258;0.0000;0.3240;-3.6275;7.6347
1194;3.9980;-0.5288;0.0000;0.2344;-3.6084;7.5792
1195;4.2436;-0.5410;0.0000;0.3918;-3.6083;7.9182
1196;-4.1887;-0.7228;0.0000;0.3683;-3.5972;4.9917
1197;-3.9375;-0.7186;0.0000;0.2119;-3.6114;5.1929
1198;-3.6928;-0.7152;0.0000;0.2281;-3.6311;4.7437
1199;-3.4491;-0.7144;0.0000;0.3384;-3.6128;4.3596
1200;-3.2056;-0.7147;0.0000;0.2855;-3.6404;4.8036
1201;-2.9641;-0.7156;0.0000;0.2347;-3.6928;5.1229
1202;-2.7256;-0.7173;0.0000;0.3266;-3.6736;5.1426
1203;-2.4912;-0.7180;0.0000;0.3531;-3.6320;5.0477
1204;-2.2560;-0.7069;0.0000;0.3968;-3.6397;5.0149
1205;2.4430;-0.7390;0.0000;0.3618;-3.5902;4.2253
1206;2.6704;-0.7359;0.0000;0.4428;-3.5431;5.2030
1207;2.9068;-0.7312;0.0000;0.5744;-3.5477;6.6199
1208;3.1478;-0.7291;0.0000;0.5868;-3.5682;6.9654
1209;3.3903;-0.7283;0.0000;0.4521;-3.5631;7.3460
1210;3.6332;-0.7286;0.0000;0.3460;-3.5439;7.3565
1211;3.8750;-0.7301;0.0000;0.2585;-3.5255;7.5372
1212;4.1138;-0.7344;0.0000;0.2522;-3.5271;7.4633
1213;4.3483;-0.7433;0.0000;0.4932;-3.5418;7.2318
1214;-4.2838;-0.9075;0.0000;0.3996;-3.5722;5.0166
1215;-4.0568;-0.9226;0.0000;0.2496;-3.5365;5.1325
1216;-3.8152;-0.9187;0.0000;0.2335;-3.4937;5.1929
1217;-3.5718;-0.9176;0.0000;0.2632;-3.5000;5.0122
1218;-3.3282;-0.9176;0.0000;0.2818;-3.5192;4.9532
1219;-3.0854;-0.9181;0.0000;0.2575;-3.5342;5.2909
1220;-2.8450;-0.9192;0.0000;0.2865;-3.5258;5.1325
1221;-2.6101;-0.9205;0.0000;0.3094;-3.5293;5.1400
